model_name,checkpoint_path,threshold_kind,target_precision,confidence_threshold,category_id,category_name,predicted_probability,accepted_probability,accepted_distribution
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,40,"Clothing, fabrics, and wearables",0.064,0.0528,0.06059910478595203
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,41,Footwear,0.0058,0.0055,0.00631240674853667
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,42,"Bags, cases, and personal containers",0.0022,0.002,0.002295420635831516
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,43,Musical instruments,0.0261,0.0231,0.02651210834385401
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,44,"Aircraft, spacecraft, and military vehicles",0.0086,0.0082,0.009411224606909217
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,45,Watercraft,0.0086,0.0076,0.008722598416159761
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,46,Road and off-road vehicles,0.0262,0.0253,0.029037071043268678
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,47,Rail vehicles,0.0069,0.0067,0.007689659130035579
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,48,"Bicycles, motorcycles, and small rides",0.009,0.0081,0.00929645357511764
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,49,"Buildings, shops, and large structures",0.0346,0.028,0.03213588890164123
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,50,"Bridges, walls, and barriers",0.0146,0.0126,0.014461150005738551
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,51,Furniture and home furnishings,0.0139,0.0111,0.012739584528864914
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,52,"Kitchenware, cookware, and tableware",0.0275,0.0223,0.025593940089521403
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,53,Home appliances,0.0099,0.0082,0.009411224606909217
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,54,"Electronics, audio, and office devices",0.0326,0.0267,0.03064386548835074
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,55,Cameras and optics,0.0059,0.0053,0.006082864684953518
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,56,"Tools, hardware, and fasteners",0.0324,0.0224,0.02570871112131298
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,57,"Weapons, armor, and protective gear",0.0127,0.0102,0.011706645242740732
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,58,"Sports, games, and exercise equipment",0.027,0.0225,0.025823482153104555
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,59,"Medical, lab, and safety equipment",0.0096,0.0065,0.007460117066452427
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,60,Public fixtures and signage,0.0167,0.0142,0.016297486514403766
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,61,"Lighting, heat, and fire objects",0.0055,0.0039,0.004476070239871456
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,62,"Bath, cleaning, and household items",0.0077,0.0059,0.006771490875702973
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,63,Personal care and cosmetics,0.0092,0.0068,0.007804430161827155
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,64,"Containers, bottles, and packaging",0.0241,0.0176,0.02019970159531734
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,65,Prepared foods and drinks,0.0303,0.0265,0.03041432342476759
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,66,"Fruits, vegetables, and edible plants",0.0222,0.0212,0.02433145873981407
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,67,Fungi,0.0078,0.0073,0.008378285320785033
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,68,Landscapes and geology,0.011,0.0095,0.010903248020199702
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,69,People and roles,0.0027,0.0023,0.0026397337312062436
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,70,"Plants, flowers, and crops",0.0031,0.0031,0.0035579019855388498
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,71,"Text, media, and web pages",0.0053,0.0044,0.005049925398829335
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.75,0.5322825908660889,72,Miscellaneous visually distinct objects,0.0826,0.0642,0.07368300241019167
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,0,"Fish, sharks, and rays",0.0136,0.0127,0.016601307189542485
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,1,Domestic and large ground birds,0.0023,0.0022,0.002875816993464052
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,2,Songbirds and small perching birds,0.0102,0.01,0.013071895424836602
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,3,"Raptors, carrion birds, and owls",0.0041,0.004,0.00522875816993464
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,4,Amphibians,0.0095,0.0083,0.010849673202614379
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,5,Turtles,0.0047,0.0042,0.005490196078431373
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,6,"Lizards, crocodilians, and large reptiles",0.0135,0.0116,0.015163398692810458
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,7,Snakes,0.0144,0.0138,0.01803921568627451
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,8,Arachnids and many-legged invertebrates,0.0117,0.0106,0.013856209150326797
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,9,Game birds,0.0063,0.0057,0.007450980392156863
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,10,Parrots and tropical birds,0.0096,0.0089,0.011633986928104575
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,11,Waterfowl,0.0039,0.0035,0.004575163398692811
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,12,Marsupials and monotremes,0.0053,0.0042,0.005490196078431373
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,13,Marine invertebrates and mollusks,0.012,0.01,0.013071895424836602
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,14,Crustaceans,0.0077,0.0064,0.008366013071895426
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,15,Wading and shore birds,0.0184,0.0167,0.021830065359477124
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,16,"Seabirds, penguins, and albatrosses",0.0019,0.0018,0.002352941176470588
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,17,Marine mammals,0.0053,0.0047,0.006143790849673203
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,18,Toy and companion dogs,0.0046,0.004,0.00522875816993464
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,19,Hound dogs,0.0182,0.0133,0.01738562091503268
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,20,Terrier dogs,0.0279,0.0231,0.03019607843137255
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,21,"Retrievers, setters, and spaniels",0.0191,0.0152,0.019869281045751634
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,22,"Working, herding, and guard dogs",0.0138,0.0097,0.012679738562091503
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,23,"Spitz, bulldogs, poodles, and other dogs",0.0319,0.0249,0.032549019607843135
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,24,Wild canids and hyenas,0.0143,0.0126,0.01647058823529412
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,25,Domestic cats,0.0039,0.0035,0.004575163398692811
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,26,Big cats,0.0085,0.0079,0.010326797385620916
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,27,Bears,0.0041,0.0038,0.0049673202614379085
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,28,Small carnivores,0.0018,0.0017,0.0022222222222222222
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,29,Beetles,0.0078,0.0073,0.009542483660130718
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,30,"Flies, bees, ants, and grasshopper-like insects",0.0125,0.011,0.01437908496732026
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,31,Dragonflies and butterflies,0.0078,0.0078,0.01019607843137255
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,32,Echinoderms,0.0022,0.0019,0.0024836601307189543
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,33,Rabbits and rodents,0.0088,0.0075,0.00980392156862745
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,34,Hoofed mammals,0.0142,0.0131,0.017124183006535947
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,35,Mustelids and related mammals,0.0054,0.005,0.006535947712418301
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,36,Armadillos and sloths,0.0019,0.0019,0.0024836601307189543
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,37,Primates and lemurs,0.0206,0.02,0.026143790849673203
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,38,Elephants and pandas,0.005,0.0047,0.006143790849673203
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,39,"Writing, stationery, and paper goods",0.005,0.003,0.00392156862745098
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,40,"Clothing, fabrics, and wearables",0.064,0.0451,0.058954248366013075
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,41,Footwear,0.0058,0.0047,0.006143790849673203
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,42,"Bags, cases, and personal containers",0.0022,0.0017,0.0022222222222222222
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,43,Musical instruments,0.0261,0.0205,0.02679738562091503
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,44,"Aircraft, spacecraft, and military vehicles",0.0086,0.0075,0.00980392156862745
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,45,Watercraft,0.0086,0.0072,0.009411764705882352
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,46,Road and off-road vehicles,0.0262,0.0237,0.030980392156862744
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,47,Rail vehicles,0.0069,0.006,0.00784313725490196
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,48,"Bicycles, motorcycles, and small rides",0.009,0.007,0.009150326797385621
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,49,"Buildings, shops, and large structures",0.0346,0.023,0.030065359477124184
mobilenet_v3_large_mlp_identifier,models\intermediate\mobilenet_v3_large_mlp_identifier.pth,target_precision,0.8,0.6999402642250061,50,"Bridges, walls, and barriers",0.0146,0.011,0.01437908496732026
